County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Fort Bend,157,2116,1572116,3698,Houston City Council 4,Baldwin,,N,30
Fort Bend,157,2116,1572116,3698,Houston City Council 1,Blackmon,,N,178
Fort Bend,157,2116,1572116,3698,Houston City Council 3,Carmouche,,N,153
Fort Bend,157,2123,1572123,3701,Houston City Council 5,Alcorn,,N,9
Fort Bend,157,2123,1572123,3701,Houston City Council 4,Baldwin,,N,12
Fort Bend,157,2123,1572123,3701,Houston City Council 1,Blackmon,,N,118
Fort Bend,157,2123,1572123,3701,Houston City Council 2,Davis,,N,103
Fort Bend,157,2123,1572123,3701,Houston City Council 3,Carmouche,,N,90
Fort Bend,157,3043,1573043,3718,Houston City Council 4,Baldwin,,N,12
Fort Bend,157,3043,1573043,3718,Houston City Council 1,Blackmon,,N,20
Fort Bend,157,3043,1573043,3718,Houston City Council 5,Alcorn,,N,8
Fort Bend,157,3043,1573043,3718,Houston City Council 3,Carmouche,,N,15
Fort Bend,157,3043,1573043,3718,Houston City Council 2,Davis,,N,21
Fort Bend,157,2017,1572017,3663,Houston City Council 1,Knox,,N,36
Fort Bend,157,2017,1572017,3663,Houston City Council 4,Bastida,,N,6
Fort Bend,157,2017,1572017,3663,Houston City Council 2,Munoz Detoto,,N,41
Fort Bend,157,2017,1572017,3663,Houston City Council 3,Gonzalez,,N,70
Fort Bend,157,2017,1572017,3663,Houston City Council 5,Batteau,,N,51
Fort Bend,157,2023,1572023,3666,Houston City Council 1,Knox,,N,26
Fort Bend,157,2023,1572023,3666,Houston City Council 3,Gonzalez,,N,85
Fort Bend,157,2023,1572023,3666,Houston City Council 5,Batteau,,N,22
Fort Bend,157,2023,1572023,3666,Houston City Council 4,Bastida,,N,6
Fort Bend,157,2023,1572023,3666,Houston City Council 2,Munoz Detoto,,N,65
Fort Bend,157,2031,1572031,3669,Houston City Council 4,Bastida,,N,9
Fort Bend,157,2031,1572031,3669,Houston City Council 5,Batteau,,N,39
Fort Bend,157,2031,1572031,3669,Houston City Council 2,Munoz Detoto,,N,63
Fort Bend,157,2031,1572031,3669,Houston City Council 1,Knox,,N,45
Fort Bend,157,2031,1572031,3669,Houston City Council 3,Gonzalez,,N,89
Fort Bend,157,2036,1572036,3672,Houston City Council 1,Knox,,N,15
Fort Bend,157,2036,1572036,3672,Houston City Council 4,Bastida,,N,3
Fort Bend,157,2036,1572036,3672,Houston City Council 2,Munoz Detoto,,N,23
Fort Bend,157,2036,1572036,3672,Houston City Council 5,Batteau,,N,24
Fort Bend,157,2036,1572036,3672,Houston City Council 3,Gonzalez,,N,31
Fort Bend,157,2050,1572050,3673,Houston City Council 5,Batteau,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 3,Gonzalez,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 4,Bastida,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 1,Knox,,N,0
Fort Bend,157,2050,1572050,3673,Houston City Council 2,Munoz Detoto,,N,0
Fort Bend,157,2051,1572051,3674,Houston City Council 1,Knox,,N,29
Fort Bend,157,2051,1572051,3674,Houston City Council 4,Bastida,,N,10
Fort Bend,157,2051,1572051,3674,Houston City Council 3,Gonzalez,,N,50
Fort Bend,157,2051,1572051,3674,Houston City Council 2,Munoz Detoto,,N,32
Fort Bend,157,2051,1572051,3674,Houston City Council 5,Batteau,,N,43
Fort Bend,157,2052,1572052,3675,Houston City Council 1,Knox,,N,25
Fort Bend,157,2052,1572052,3675,Houston City Council 4,Bastida,,N,13
Fort Bend,157,2052,1572052,3675,Houston City Council 2,Munoz Detoto,,N,40
Fort Bend,157,2052,1572052,3675,Houston City Council 3,Gonzalez,,N,62
Fort Bend,157,2052,1572052,3675,Houston City Council 5,Batteau,,N,37
Fort Bend,157,2055,1572055,3676,Houston City Council 1,Knox,,N,12
Fort Bend,157,2055,1572055,3676,Houston City Council 2,Munoz Detoto,,N,16
Fort Bend,157,2055,1572055,3676,Houston City Council 4,Bastida,,N,3
Fort Bend,157,2055,1572055,3676,Houston City Council 5,Batteau,,N,20
Fort Bend,157,2055,1572055,3676,Houston City Council 3,Gonzalez,,N,41
Fort Bend,157,2056,1572056,3677,Houston City Council 5,Batteau,,N,2
Fort Bend,157,2056,1572056,3677,Houston City Council 2,Munoz Detoto,,N,28
Fort Bend,157,2056,1572056,3677,Houston City Council 4,Bastida,,N,2
Fort Bend,157,2056,1572056,3677,Houston City Council 1,Knox,,N,26
Fort Bend,157,2056,1572056,3677,Houston City Council 3,Gonzalez,,N,33
Fort Bend,157,2081,1572081,3685,Houston City Council 3,Gonzalez,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 1,Knox,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 4,Bastida,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 5,Batteau,,N,0
Fort Bend,157,2081,1572081,3685,Houston City Council 2,Munoz Detoto,,N,0
Fort Bend,157,2116,1572116,3698,Houston City Council 1,Knox,,N,31
Fort Bend,157,2116,1572116,3698,Houston City Council 2,Munoz Detoto,,N,32
Fort Bend,157,2116,1572116,3698,Houston City Council 5,Batteau,,N,38
Fort Bend,157,2116,1572116,3698,Houston City Council 3,Gonzalez,,N,69
Fort Bend,157,2116,1572116,3698,Houston City Council 4,Bastida,,N,3
Fort Bend,157,2123,1572123,3701,Houston City Council 3,Gonzalez,,N,28
Fort Bend,157,2123,1572123,3701,Houston City Council 2,Munoz Detoto,,N,24
Fort Bend,157,2123,1572123,3701,Houston City Council 5,Batteau,,N,32
Fort Bend,157,2123,1572123,3701,Houston City Council 1,Knox,,N,16
Fort Bend,157,2123,1572123,3701,Houston City Council 4,Bastida,,N,4
Fort Bend,157,3043,1573043,3718,Houston City Council 5,Batteau,,N,3
Fort Bend,157,3043,1573043,3718,Houston City Council 2,Munoz Detoto,,N,13
Fort Bend,157,3043,1573043,3718,Houston City Council 1,Knox,,N,20
Fort Bend,157,3043,1573043,3718,Houston City Council 3,Gonzalez,,N,10
Fort Bend,157,3043,1573043,3718,Houston City Council 4,Bastida,,N,2
