County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Bexar,29,3007,293007,614,5175,2387,22.6,60
Bexar,29,3011,293011,618,1220,997,26.1,144
Bexar,29,3014,293014,621,795,509,35.2,40
Bexar,29,3016,293016,623,0,0,0.0,0
Bexar,29,3030,293030,637,2782,2074,14.4,173
Bexar,29,3031,293031,638,50,24,50.0,2
Bexar,29,3033,293033,640,3184,2000,15.5,137
Bexar,29,3037,293037,644,143,69,11.6,2
Bexar,29,3042,293042,649,3735,1570,18.5,67
Bexar,29,3044,293044,651,2184,1380,22.2,85
Bexar,29,3045,293045,652,1900,1477,18.6,126
Bexar,29,3052,293052,659,2464,1237,22.8,37
Bexar,29,3059,293059,666,3522,1568,25.8,40
Bexar,29,3062,293062,669,81,40,27.5,6
Bexar,29,3063,293063,670,2662,1769,28.9,159
Bexar,29,3064,293064,671,564,401,29.2,36
Bexar,29,3065,293065,672,5160,2747,23.9,92
Bexar,29,3066,293066,673,2542,1821,30.9,176
Bexar,29,3068,293068,675,5998,2072,42.0,41
Bexar,29,3069,293069,676,4562,2732,24.9,379
Bexar,29,3072,293072,679,6720,2862,23.7,0
Bexar,29,3076,293076,683,1513,1342,13.9,113
Bexar,29,3078,293078,685,4001,2686,26.2,186
Bexar,29,3079,293079,686,4222,2678,18.5,283
Bexar,29,3080,293080,687,1625,1051,23.5,92
Bexar,29,3081,293081,688,3356,2046,22.6,148
Bexar,29,3083,293083,690,2573,1530,22.4,131
Bexar,29,3092,293092,699,3079,2570,11.4,0
Bexar,29,3093,293093,700,4053,2428,17.2,135
Bexar,29,3097,293097,704,24,11,0.0,0
Bexar,29,3102,293102,709,4481,2812,18.2,227
Bexar,29,3104,293104,711,3463,2581,20.6,266
Bexar,29,3111,293111,718,0,1,0.0,0
Bexar,29,3114,293114,721,2808,2272,13.1,175
Bexar,29,3117,293117,724,3836,2854,21.8,327
Bexar,29,3119,293119,726,4095,2264,19.8,85
Bexar,29,3121,293121,728,5045,2253,19.4,69
Bexar,29,3122,293122,729,3459,2004,22.7,110
Bexar,29,3125,293125,732,5807,2572,17.5,0
Bexar,29,3127,293127,734,2822,1627,14.6,89
Bexar,29,3130,293130,737,2165,1784,13.6,222
Bexar,29,3131,293131,738,13,5,20.0,63
Bexar,29,3132,293132,739,3373,1330,34.7,24
Bexar,29,3136,293136,743,2648,1220,34.4,46
Bexar,29,3138,293138,745,182,67,14.9,8
Bexar,29,3139A,293139A,746,1955,942,18.5,29
Bexar,29,3139B,293139B,747,134,61,4.9,2
Bexar,29,3139C,293139C,748,202,87,21.8,3
Bexar,29,3145,293145,754,5442,1785,21.3,116
Bexar,29,3150,293150,759,54,35,31.4,3
Bexar,29,3154,293154,763,2056,1677,13.8,156
Bexar,29,3155,293155,764,4377,2583,22.2,114
Bexar,29,3161,293161,770,5586,2440,33.1,113
Bexar,29,3163,293163,772,3738,2482,21.1,141
Bexar,29,3165,293165,774,5752,3355,21.6,121
Bexar,29,3173,293173,782,5264,3019,21.5,101
Bexar,29,3179,293179,788,0,0,0.0,0
Bexar,29,3181,293181,790,3498,1814,18.6,130
Bexar,29,3182,293182,791,951,740,29.5,86
Bexar,29,3192,293192,801,0,0,0.0,0
Bexar,29,3193,293193,802,239,137,20.4,9
Dallas,113,4502,1134502,2809,5973,3160,17.2,187
Dallas,113,4505,1134505,2812,3782,1912,28.9,204
Dallas,113,4506,1134506,2813,3509,1286,37.6,14
Dallas,113,4510,1134510,2817,5157,1853,55.0,65
Dallas,113,4518,1134518,2825,6621,1848,24.0,0
Dallas,113,4519,1134519,2826,4487,2796,12.6,276
Dallas,113,4520,1134520,2827,2242,886,46.6,44
Dallas,113,4521,1134521,2828,7016,3777,24.0,295
Dallas,113,4525,1134525,2831,3722,1245,33.7,18
Dallas,113,4528,1134528,2833,0,0,0.0,0
Dallas,113,4529,1134529,2834,1048,648,15.4,37
Dallas,113,4535,1134535,2840,1934,762,50.4,42
Dallas,113,4536,1134536,2841,113,46,45.7,7
Dallas,113,4538,1134538,2843,2408,833,32.4,27
Dallas,113,4608,1134608,2860,8592,3064,13.7,164
Dallas,113,4609,1134609,2861,6371,1781,26.0,72
Dallas,113,4621,1134621,2873,8997,3156,17.3,213
Dallas,113,4622,1134622,2874,3982,1776,20.4,184
Dallas,113,4628,1134628,2880,5574,2114,10.7,51
Dallas,113,4632,1134632,2884,5111,1172,13.3,46
Dallas,113,4644,1134644,2891,58,0,0.0,0
Dallas,113,4648,1134648,2893,6507,1992,10.6,85
Dallas,113,4673,1134673,2911,0,0,0.0,0
Dallas,113,4674,1134674,2912,0,0,0.0,0
Dallas,113,4677,1134677,2914,2049,27,7.4,0
Dallas,113,4678,1134678,2915,371,8,25.0,0
Tarrant,439,1001,4391001,7895,2240,1343,7.6,95
Tarrant,439,1005,4391005,7897,1471,645,9.0,15
Tarrant,439,1014,4391014,7904,1842,626,31.6,71
Tarrant,439,1015,4391015,7905,2077,918,45.8,142
Tarrant,439,1062,4391062,7916,24,33,21.2,370
Tarrant,439,1076,4391076,7922,1454,931,4.8,453
Tarrant,439,1085,4391085,7930,2169,735,30.2,32
Tarrant,439,1108,4391108,7942,2676,1414,6.7,554
Tarrant,439,1109,4391109,7943,3437,782,54.7,245
Tarrant,439,1154,4391154,7958,6362,683,16.3,20
Tarrant,439,1165,4391165,7959,415,200,23.0,206
Tarrant,439,1273,4391273,7987,6207,1980,46.1,71
Tarrant,439,1291,4391291,7991,3526,2024,6.3,0
Tarrant,439,4057,4394057,8497,955,445,3.6,293
Tarrant,439,4060,4394060,8498,3210,1562,26.5,175
Tarrant,439,4097,4394097,8512,2482,998,58.1,87
Tarrant,439,4107,4394107,8515,2920,845,65.1,39
Tarrant,439,4195,4394195,8543,4544,1081,74.1,124
Tarrant,439,4201,4394201,8544,2645,986,87.6,123
Tarrant,439,4233,4394233,8553,3542,1152,63.1,74
Tarrant,439,4253,4394253,8562,987,458,14.6,39
Tarrant,439,4256,4394256,8563,2907,629,62.0,24
Tarrant,439,4587,4394587,8627,564,255,12.5,16

