County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Fort Bend,157,1006,1571006,3631,18190,1835,12.2,116
Fort Bend,157,1008,1571008,3632,1448,913,19.8,76
Fort Bend,157,1013,1571013,3633,5519,2487,37.6,242
Fort Bend,157,1014,1571014,3634,12328,3701,10.8,248
Fort Bend,157,1019,1571019,3635,1357,995,6.1,100
Fort Bend,157,1038,1571038,3636,12075,4535,11.0,146
Fort Bend,157,1041,1571041,3637,2632,1999,12.5,180
Fort Bend,157,1054,1571054,3638,1078,431,51.3,24
Fort Bend,157,1057,1571057,3639,8892,3011,12.6,295
Fort Bend,157,1063,1571063,3640,4241,3254,8.9,295
Fort Bend,157,1103,1571103,3641,9001,3813,20.0,209
Fort Bend,157,1104,1571104,3642,8139,4100,9.2,341
Fort Bend,157,1122,1571122,3643,5103,3905,5.3,299
Fort Bend,157,1130,1571130,3644,8417,4090,14.0,157
Fort Bend,157,1132,1571132,3645,9553,4305,10.4,164
Fort Bend,157,1133,1571133,3646,5730,3658,6.8,181
Fort Bend,157,1142,1571142,3647,8001,3631,12.4,129
Fort Bend,157,1143,1571143,3648,13512,3912,11.9,117
Fort Bend,157,1144,1571144,3649,7661,3593,8.1,317
Fort Bend,157,1145,1571145,3650,5747,2271,11.6,90
Fort Bend,157,1146,1571146,3651,13078,4424,11.4,142
Fort Bend,157,1148A,1571148A,3652,19438,3327,8.9,248
Fort Bend,157,1148B,1571148B,3653,0,0,0.0,0
Fort Bend,157,1149,1571149,3654,6613,4537,5.6,331
Fort Bend,157,1156,1571156,3655,3252,2581,5.6,176
Fort Bend,157,1159,1571159,3656,6829,1295,11.7,39
Fort Bend,157,1160,1571160,3657,4391,1966,10.3,93
Fort Bend,157,1165,1571165,3658,3851,1624,6.6,134
Fort Bend,157,2010,1572010,3662,6067,3213,21.1,198
Fort Bend,157,2085,1572085,3686,5332,3006,23.6,108
Fort Bend,157,2161,1572161,3708,1044,590,13.1,37
Fort Bend,157,3045,1573045,3720,2999,1896,19.4,56
Fort Bend,157,3071,1573071,3730,1258,363,14.3,4
Fort Bend,157,3125,1573125,3748,7107,3798,10.0,85
Fort Bend,157,3126,1573126,3749,1475,639,5.8,10
Fort Bend,157,3131B,1573131B,3754,0,0,0.0,0
Fort Bend,157,3135,1573135,3755,10817,5739,5.5,214
Fort Bend,157,3139,1573139,3758,2936,372,4.0,14
Fort Bend,157,3147,1573147,3760,10271,859,7.2,13
Fort Bend,157,3155,1573155,3761,5464,3113,16.9,55
Fort Bend,157,3158,1573158,3763,4096,941,4.1,34
Fort Bend,157,3169,1573169,3766,1401,492,1.2,29
Fort Bend,157,3174,1573174,3768,2580,1267,12.8,25
Fort Bend,157,4001,1574001,3770,4352,2009,27.4,287
Fort Bend,157,4002,1574002,3771,1025,639,17.8,23
Fort Bend,157,4012,1574012,3772,5740,2717,54.7,214
Fort Bend,157,4015,1574015,3773,2490,1241,27.0,101
Fort Bend,157,4024,1574024,3774,700,323,24.1,30
Fort Bend,157,4026,1574026,3776,4068,3197,5.0,240
Fort Bend,157,4037,1574037,3778,6371,2807,49.1,277
Fort Bend,157,4039,1574039,3779,1357,907,9.5,42
Fort Bend,157,4040,1574040,3780,6201,2601,61.8,58
Fort Bend,157,4048,1574048,3781,5115,2109,50.2,109
Fort Bend,157,4066,1574066,3782,8243,4311,21.8,46
Fort Bend,157,4067,1574067,3783,4975,2588,16.3,57
Fort Bend,157,4069,1574069,3784,9879,1714,13.9,33
Fort Bend,157,4072,1574072,3785,125,105,19.0,14
Fort Bend,157,4073A,1574073A,3786,2586,1275,25.3,154
Fort Bend,157,4073B,1574073B,3787,0,0,0.0,0
Fort Bend,157,4074,1574074,3788,7871,2996,34.5,134
Fort Bend,157,4076,1574076,3789,4837,2508,13.1,122
Fort Bend,157,4082,1574082,3790,11790,4602,11.6,206
Fort Bend,157,4083,1574083,3791,8709,3000,14.5,62
Fort Bend,157,4095,1574095,3792,8445,1280,13.0,43
Fort Bend,157,4101,1574101,3795,7563,3469,31.4,56
Fort Bend,157,4106,1574106,3796,11189,3654,19.7,67
Fort Bend,157,4113,1574113,3797,14424,3761,17.1,19
Fort Bend,157,4117,1574117,3798,2803,507,14.6,8
Fort Bend,157,4124,1574124,3799,8082,2965,10.6,175
Fort Bend,157,4141,1574141,3800,4367,256,13.7,11
Fort Bend,157,4150,1574150,3801,13209,4690,16.0,98
Fort Bend,157,4154,1574154,3802,6061,2066,31.1,0
Fort Bend,157,4162,1574162,3803,1264,554,37.9,53
Fort Bend,157,4163,1574163,3804,2118,1080,11.5,52
Fort Bend,157,4164,1574164,3805,2198,1158,11.1,54
Fort Bend,157,4167,1574167,3806,57,20,25.0,0
Fort Bend,157,4170,1574170,3807,350,46,32.6,1
Fort Bend,157,4173,1574173,3808,1970,886,16.4,16
Goliad,175,0011,1750011,3974,1226,1045,55.3,50
Goliad,175,0012,1750012,3975,573,406,20.4,28
Goliad,175,0021,1750021,3976,1402,1192,41.7,64
Goliad,175,0022,1750022,3977,338,301,59.1,18
Goliad,175,0031,1750031,3978,904,611,22.4,42
Goliad,175,0032,1750032,3979,766,597,7.2,49
Goliad,175,0041,1750041,3980,450,366,12.3,44
Goliad,175,0042,1750042,3981,876,596,6.0,54
Goliad,175,0043,1750043,3982,477,411,9.5,48
Gonzales,177,0001,1770001,3983,4271,2732,26.3,162
Gonzales,177,0002,1770002,3984,3061,1815,29.7,114
Gonzales,177,0003,1770003,3985,2830,1633,37.3,101
Gonzales,177,0005,1770005,3986,888,660,10.2,40
Gonzales,177,0007,1770007,3987,736,375,10.7,12
Gonzales,177,0008,1770008,3988,559,347,17.6,12
Gonzales,177,0009,1770009,3989,1663,1159,42.0,32
Gonzales,177,0010,1770010,3990,883,660,38.2,23
Gonzales,177,0011,1770011,3991,322,212,8.5,9
Gonzales,177,0012,1770012,3992,280,202,25.7,12
Gonzales,177,0013,1770013,3993,505,332,16.3,16
Gonzales,177,0014,1770014,3994,168,83,1.2,2
Gonzales,177,0015,1770015,3995,462,357,15.4,16
Gonzales,177,04/6,17704/6,3996,3025,1538,52.9,61
Harris,201,0049,2010049,4283,6772,1621,22.9,46
Harris,201,0119,2010119,4353,2707,1093,15.1,44
Harris,201,0121,2010121,4355,2736,861,25.9,21
Harris,201,0149,2010149,4383,5832,916,12.3,8
Harris,201,0331,2010331,4565,6530,434,39.4,16
Harris,201,0598,2010598,4832,6808,2425,39.5,18
Harris,201,0624,2010624,4858,2313,324,18.2,2
Harris,201,0632,2010632,4866,100,29,10.3,1
Harris,201,0639,2010639,4873,3953,2552,13.1,151
Harris,201,0675A,2010675A,4909,5997,1700,13.5,37
Harris,201,0675B,2010675B,4910,0,0,0.0,0
Harris,201,0901,2010901,5136,6555,1012,26.9,11
Harris,201,0906,2010906,5141,6467,1001,10.9,9
Harris,201,0922,2010922,5157,0,0,0.0,0
Harris,201,0991,2010991,5226,6717,451,38.8,20
Harris,201,1018,2011018,5253,0,0,0.0,0
Harris,201,1075,2011075,5310,0,0,0.0,0
Harris,201,1076,2011076,5311,6102,2580,19.1,20
Harris,201,1086,2011086,5321,7843,3605,12.8,152
Harris,201,1102,2011102,5337,6081,2464,20.6,0
Jackson,239,0001,2390001,6017,3804,2175,21.0,173
Jackson,239,0002,2390002,6018,3718,2171,23.4,179
Jackson,239,0003,2390003,6019,2818,1594,17.0,135
Jackson,239,0004,2390004,6020,525,342,17.0,17
Jackson,239,0005,2390005,6021,943,600,18.8,30
Jackson,239,0006,2390006,6022,1395,765,34.2,54
Jackson,239,0007,2390007,6023,158,103,11.7,4
Jackson,239,0008,2390008,6024,830,556,17.8,44
Jackson,239,0009,2390009,6025,797,493,6.7,28
Lavaca,285,0101,2850101,6422,2004,1292,2.5,132
Lavaca,285,0102,2850102,6423,2070,1445,7.8,177
Lavaca,285,0119,2850119,6424,1037,694,9.2,86
Lavaca,285,0208,2850208,6425,913,700,4.4,101
Lavaca,285,0223,2850223,6426,1882,1333,11.8,142
Lavaca,285,0231,2850231,6427,2076,1412,5.1,188
Lavaca,285,0309,2850309,6428,1865,1299,6.7,123
Lavaca,285,0311,2850311,6429,1375,756,14.0,80
Lavaca,285,0329,2850329,6430,1995,1391,6.8,131
Lavaca,285,0416,2850416,6431,1041,723,4.4,90
Lavaca,285,0430,2850430,6432,4079,2086,21.2,174
Lee,287,0101,2870101,6433,3596,1571,16.6,74
Lee,287,0102,2870102,6434,381,278,3.6,14
Lee,287,0103,2870103,6435,350,240,1.7,15
Lee,287,0201,2870201,6436,762,531,3.2,31
Lee,287,0202,2870202,6437,3014,1770,15.1,116
Lee,287,0203,2870203,6438,578,362,2.2,23
Lee,287,0301,2870301,6439,210,132,7.6,9
Lee,287,0302,2870302,6440,1749,1133,2.4,72
Lee,287,0303,2870303,6441,332,196,1.5,13
Lee,287,0304,2870304,6442,2125,1084,6.3,76
Lee,287,0401,2870401,6443,1160,727,9.2,44
Lee,287,0402,2870402,6444,189,151,0.7,10
Lee,287,0403,2870403,6445,380,270,6.7,11
Lee,287,0404,2870404,6446,1436,723,20.3,43
Lee,287,0405,2870405,6447,1216,708,4.0,45
Matagorda,321,0002,3210002,6777,769,683,4.8,54
Matagorda,321,0004,3210004,6778,2052,1266,25.5,32
Matagorda,321,0005,3210005,6779,3008,1792,17.0,96
Matagorda,321,0006,3210006,6780,1674,1153,3.1,38
Matagorda,321,0007,3210007,6781,335,146,6.2,8
Matagorda,321,0008,3210008,6782,1230,912,30.0,67
Matagorda,321,0009,3210009,6783,183,198,12.6,5
Matagorda,321,0010,3210010,6784,501,357,8.7,34
Matagorda,321,0012,3210012,6785,552,249,14.1,18
Matagorda,321,0013,3210013,6786,440,375,3.7,81
Matagorda,321,001A,321001A,6787,3869,2501,23.6,238
Matagorda,321,001B,321001B,6788,6019,3326,20.6,271
Matagorda,321,001C,321001C,6789,1581,1107,9.9,62
Matagorda,321,001D,321001D,6790,3453,1473,49.6,79
Matagorda,321,001E,321001E,6791,3332,1549,21.0,80
Matagorda,321,001F,321001F,6792,1748,856,46.0,43
Matagorda,321,003A,321003A,6793,4248,2256,41.4,137
Matagorda,321,003B,321003B,6794,1261,766,28.3,63
Nueces,355,0019,3550019,7168,3149,3088,4.9,139
Refugio,391,0001,3910001,7575,943,522,50.2,7
Refugio,391,0002,3910002,7576,1084,886,28.3,58
Refugio,391,0003,3910003,7577,762,566,30.7,33
Refugio,391,0004,3910004,7578,940,675,55.4,11
Refugio,391,001A,391001A,7579,801,582,67.9,18
Refugio,391,002A,391002A,7580,237,169,15.4,8
Refugio,391,002B,391002B,7581,341,324,23.1,27
Refugio,391,003A,391003A,7582,918,705,29.1,41
Refugio,391,004A,391004A,7583,561,447,61.3,34
Refugio,391,004B,391004B,7584,154,167,37.7,4
Victoria,469,0001,4690001,9198,1053,626,59.6,36
Victoria,469,0002,4690002,9199,1588,935,36.5,76
Victoria,469,0003,4690003,9200,1920,1253,36.0,116
Victoria,469,0004,4690004,9201,3389,1497,71.4,87
Victoria,469,0005,4690005,9202,5041,2567,52.4,161
Victoria,469,0006,4690006,9203,883,400,58.8,35
Victoria,469,0007,4690007,9204,4169,2402,60.0,226
Victoria,469,0008,4690008,9205,5859,2850,46.3,248
Victoria,469,0009,4690009,9206,1536,860,32.8,72
Victoria,469,0010,4690010,9207,1993,1233,25.3,133
Victoria,469,0011,4690011,9208,521,345,23.8,53
Victoria,469,0012,4690012,9209,1060,742,58.6,51
Victoria,469,0013,4690013,9210,2384,1569,63.7,103
Victoria,469,0014,4690014,9211,2169,1346,31.7,135
Victoria,469,0015,4690015,9212,173,124,24.2,8
Victoria,469,0016,4690016,9213,666,439,20.0,54
Victoria,469,0017,4690017,9214,1003,356,41.9,39
Victoria,469,0018,4690018,9215,5893,3595,22.6,360
Victoria,469,0019,4690019,9216,4993,2639,33.6,273
Victoria,469,0020,4690020,9217,1894,1262,21.0,156
Victoria,469,0021,4690021,9218,5849,3360,19.9,486
Victoria,469,0022,4690022,9219,2037,1478,8.0,222
Victoria,469,0023,4690023,9220,2299,1473,18.7,181
Victoria,469,0024,4690024,9221,1924,1264,13.8,173
Victoria,469,0025,4690025,9222,7016,3289,23.8,370
Victoria,469,0026,4690026,9223,1219,744,30.6,91
Victoria,469,0027,4690027,9224,2384,1330,9.8,177
Victoria,469,0028,4690028,9225,706,450,24.0,57
Victoria,469,0029,4690029,9226,3463,2545,18.4,360
Victoria,469,0030,4690030,9227,820,505,38.4,64
Victoria,469,0031,4690031,9228,2447,1142,32.6,112
Victoria,469,0032,4690032,9229,2891,1349,53.8,115
Victoria,469,0033,4690033,9230,6503,3981,13.9,562
Victoria,469,0034,4690034,9231,2266,1336,70.3,98
Victoria,469,0035,4690035,9232,1308,610,74.4,25
Waller,473,0101,4730101,9253,3157,1847,16.0,142
Waller,473,0102,4730102,9254,4858,3020,11.7,160
Waller,473,0103,4730103,9255,557,277,20.9,21
Waller,473,0104,4730104,9256,1430,810,14.1,48
Waller,473,0105,4730105,9257,1311,755,11.7,64
Waller,473,0106,4730106,9258,2596,1210,16.2,101
Waller,473,0207,4730207,9259,5707,3132,7.1,140
Waller,473,0208,4730208,9260,3032,1700,10.7,93
Waller,473,0209,4730209,9261,4384,2434,9.1,142
Waller,473,0210,4730210,9262,835,408,26.0,30
Waller,473,0311,4730311,9263,6106,5269,2.0,5
Waller,473,0312,4730312,9264,2309,1530,5.2,55
Waller,473,0313,4730313,9265,2417,1509,10.4,114
Waller,473,0314,4730314,9266,2525,682,30.9,31
Waller,473,0315,4730315,9267,480,249,19.7,22
Waller,473,0416,4730416,9268,569,313,12.1,25
Waller,473,0417,4730417,9269,0,0,0.0,0
Waller,473,0418,4730418,9270,4471,1372,8.7,59
Waller,473,0419,4730419,9271,5631,2494,21.1,89
Waller,473,0420,4730420,9272,4419,951,5.8,78
Washington,477,0101,4770101,9281,1721,1205,2.3,239
Washington,477,0104,4770104,9282,3950,2117,6.7,300
Washington,477,0109,4770109,9283,1429,1028,3.8,200
Washington,477,0115,4770115,9284,1528,875,6.3,117
Washington,477,0117,4770117,9285,228,100,10.0,13
Washington,477,0121,4770121,9286,133,112,4.5,14
Washington,477,0202,4770202,9287,222,129,7.8,38
Washington,477,0203,4770203,9288,2336,1833,4.7,411
Washington,477,0205,4770205,9289,3852,2275,4.2,641
Washington,477,0208,4770208,9290,2707,1405,4.3,379
Washington,477,0307,4770307,9291,2876,1564,7.8,319
Washington,477,0311,4770311,9292,1598,1127,3.8,290
Washington,477,0312,4770312,9293,1674,1148,7.3,302
Washington,477,0320,4770320,9294,2689,1729,5.0,482
Washington,477,0406,4770406,9295,3577,1695,7.4,423
Washington,477,0410,4770410,9296,1519,1116,3.9,233
Washington,477,0413,4770413,9297,2054,1567,4.7,378
Washington,477,0418,4770418,9298,874,667,7.9,177
Washington,477,0419,4770419,9299,838,559,4.5,146
Wharton,481,0101,4810101,9382,869,546,13.0,43
Wharton,481,0102,4810102,9383,5073,3314,19.8,403
Wharton,481,0103,4810103,9384,4454,2554,27.2,153
Wharton,481,0201,4810201,9385,3472,2607,15.7,323
Wharton,481,0202,4810202,9386,1178,946,12.3,37
Wharton,481,0203,4810203,9387,5817,3455,25.2,170
Wharton,481,0301,4810301,9388,3599,2223,16.8,291
Wharton,481,0302,4810302,9389,3883,1971,29.0,188
Wharton,481,0303,4810303,9390,2942,2032,20.5,169
Wharton,481,0401,4810401,9391,5586,2633,41.4,122
Wharton,481,0402,4810402,9392,3528,1694,37.2,89
Wharton,481,0403,4810403,9393,1169,696,36.2,36

