County,FIPS,VTD,CNTYVTD,vtdkey,TotalPop,TotalVR,SpanishSurnamePercent,TotalTO
Lubbock,303,0010,3030010,6549,2240,1072,25.3,87
Lubbock,303,0011,3030011,6550,378,203,44.3,23
Lubbock,303,0012,3030012,6551,2718,1698,8.0,409
Lubbock,303,0013,3030013,6552,1500,812,18.8,158
Lubbock,303,0014,3030014,6553,2809,1545,22.1,205
Lubbock,303,0015,3030015,6554,4207,2561,9.7,432
Lubbock,303,0017,3030017,6555,6548,2899,40.3,227
Lubbock,303,0019,3030019,6556,3296,1369,63.5,58
Lubbock,303,0020,3030020,6557,2272,1347,11.1,111
Lubbock,303,0021,3030021,6558,4112,2044,29.5,161
Lubbock,303,0022,3030022,6559,4598,2642,18.7,384
Lubbock,303,0023,3030023,6560,2121,1295,15.9,262
Lubbock,303,0024,3030024,6561,3996,1882,26.0,149
Lubbock,303,0025,3030025,6562,2226,981,50.4,57
Lubbock,303,0026,3030026,6563,5749,2741,67.0,118
Lubbock,303,0027,3030027,6564,7226,3066,22.2,224
Lubbock,303,0028,3030028,6565,3006,1982,11.5,395
Lubbock,303,0029,3030029,6566,7048,3052,48.1,263
Lubbock,303,0030,3030030,6567,4249,2256,21.9,333
Lubbock,303,0031,3030031,6568,2497,1392,19.0,193
Lubbock,303,0032,3030032,6569,1838,515,19.6,65
Lubbock,303,0033,3030033,6570,4907,2205,21.0,313
Lubbock,303,0034,3030034,6571,1942,587,30.5,65
Lubbock,303,0035,3030035,6572,1183,802,10.0,148
Lubbock,303,0036,3030036,6573,3598,2049,26.2,289
Lubbock,303,0037,3030037,6574,1481,393,9.2,108
Lubbock,303,0038,3030038,6575,2977,1520,50.7,131
Lubbock,303,0039,3030039,6576,2412,1559,12.5,296
Lubbock,303,0040,3030040,6577,2043,1252,34.5,53
Lubbock,303,0041,3030041,6578,3531,2199,32.2,293
Lubbock,303,0043,3030043,6579,1094,576,22.4,75
Lubbock,303,0044,3030044,6580,2062,1158,24.3,128
Lubbock,303,0045,3030045,6581,730,403,29.8,38
Lubbock,303,0046,3030046,6582,4613,2488,17.0,355
Lubbock,303,0047,3030047,6583,4655,2453,17.2,394
Lubbock,303,0049,3030049,6584,381,795,16.7,5
Lubbock,303,0050,3030050,6585,6437,835,11.7,12
Lubbock,303,0051,3030051,6586,350,331,36.6,30
Lubbock,303,0052,3030052,6587,4817,1296,16.4,159
Lubbock,303,0053,3030053,6588,6597,2708,27.3,156
Lubbock,303,0054,3030054,6589,3828,3050,7.5,881
Lubbock,303,0056,3030056,6590,1785,724,23.1,90
Lubbock,303,0057,3030057,6591,3779,896,26.7,112
Lubbock,303,0058,3030058,6592,2189,1187,12.5,181
Lubbock,303,0059,3030059,6593,5600,2481,23.2,250
Lubbock,303,0060,3030060,6594,1540,1169,7.4,271
Lubbock,303,0062,3030062,6595,3623,2227,12.0,441
Lubbock,303,0063,3030063,6596,424,114,42.1,10
Lubbock,303,0065,3030065,6597,2163,871,32.4,63
Lubbock,303,0066,3030066,6598,3202,2380,6.0,744
Lubbock,303,0067,3030067,6599,3802,2012,23.1,232
Lubbock,303,0072,3030072,6600,5233,2688,22.9,210
Lubbock,303,0075,3030075,6601,1481,1110,6.8,319
Lubbock,303,0076,3030076,6602,3392,1538,21.3,167
Lubbock,303,0078,3030078,6603,4108,1934,7.0,438
Lubbock,303,0092,3030092,6604,755,388,20.9,51
Lubbock,303,0102,3030102,6605,637,316,10.1,40
Lubbock,303,0103,3030103,6606,712,388,19.8,53
Lubbock,303,0104,3030104,6607,1619,565,9.2,140
Lubbock,303,0108,3030108,6608,2120,503,24.3,60
Lubbock,303,0109,3030109,6609,3772,1421,4.8,389
Lubbock,303,0110,3030110,6610,4905,2463,5.4,672
Lubbock,303,0111,3030111,6611,3136,784,7.8,107
Lubbock,303,0112,3030112,6612,2736,780,12.2,104
Lubbock,303,0113,3030113,6613,5069,1411,27.0,103
Lubbock,303,0114,3030114,6614,1383,743,55.0,53
Lubbock,303,0118,3030118,6615,3056,1651,22.0,280
Lubbock,303,0119,3030119,6616,5526,2527,34.1,246
Lubbock,303,0120,3030120,6617,5712,2823,20.4,360
Lubbock,303,0121,3030121,6618,4780,1820,11.8,307
Lubbock,303,0122,3030122,6619,2978,1657,23.2,322
Lubbock,303,0123,3030123,6620,2704,1828,11.2,374
Lubbock,303,0124,3030124,6621,2389,1838,10.7,362
Lubbock,303,0125,3030125,6622,2939,2093,11.6,379
Lubbock,303,0126,3030126,6623,2165,1288,16.5,209
Lubbock,303,0127,3030127,6624,3927,2543,11.5,492
Lubbock,303,0128,3030128,6625,2281,1817,5.8,490
Lubbock,303,0129,3030129,6626,5145,2510,11.6,439
Lubbock,303,0135,3030135,6627,662,299,14.0,59
Lubbock,303,0138,3030138,6628,707,370,14.6,69
Lubbock,303,0139,3030139,6629,2643,1007,10.9,170
Lubbock,303,0140,3030140,6630,3740,1406,12.6,238
Lubbock,303,0141,3030141,6631,4325,2628,20.2,338
Lubbock,303,0142,3030142,6632,254,122,22.1,9
Lubbock,303,0151,3030151,6633,1345,818,24.3,113
Lubbock,303,0152,3030152,6634,2856,1476,12.9,362
Lubbock,303,0153,3030153,6635,2534,1679,34.6,81
Lubbock,303,0154,3030154,6636,6161,2485,13.4,342
Lubbock,303,0155,3030155,6637,3094,1894,7.8,323
Lubbock,303,0178,3030178,6638,380,228,11.8,39
Lynn,305,0001,3050001,6639,1239,916,57.5,33
Lynn,305,0002,3050002,6640,797,542,35.1,66
Lynn,305,0003,3050003,6641,762,663,54.1,31
Lynn,305,0004,3050004,6642,1317,575,21.9,72
Lynn,305,0005,3050005,6643,109,67,22.4,1
Lynn,305,0006,3050006,6644,667,471,38.6,39
Lynn,305,0009,3050009,6645,101,59,32.2,7
Lynn,305,0012,3050012,6646,604,470,21.3,59
McCulloch,307,0101,3070101,6647,1744,1252,11.4,129
McCulloch,307,0102,3070102,6648,204,193,28.0,27
McCulloch,307,0201,3070201,6649,1794,1024,39.2,61
McCulloch,307,0202,3070202,6650,122,131,1.5,22
McCulloch,307,0301,3070301,6651,1628,1073,20.0,78
McCulloch,307,0302,3070302,6652,313,237,9.3,32
McCulloch,307,0401,3070401,6653,1264,796,25.8,46
McCulloch,307,0402,3070402,6654,403,326,2.8,42
McCulloch,307,0403,3070403,6655,158,132,3.8,28
Mason,319,0101,3190101,6773,1000,742,14.3,76
Mason,319,0210,3190210,6774,961,692,29.6,47
Mason,319,0302,3190302,6775,1027,726,6.1,92
Mason,319,0405,3190405,6776,965,690,9.0,76
Menard,327,0001,3270001,6826,471,383,43.3,24
Menard,327,0002,3270002,6827,485,364,28.6,32
Menard,327,0003,3270003,6828,500,361,18.8,30
Menard,327,0004A,3270004A,6829,310,219,26.9,31
Menard,327,0004B,3270004B,6830,6,4,0.0,1
Menard,327,0005,3270005,6831,88,70,1.4,10
Menard,327,0006,3270006,6832,102,96,3.1,14
Mitchell,335,0001,3350001,6899,1790,1104,25.2,78
Mitchell,335,0002,3350002,6900,3837,1039,36.2,64
Mitchell,335,0003,3350003,6901,1707,1136,23.4,55
Mitchell,335,0004,3350004,6902,1656,1172,29.8,90
Motley,345,0001,3450001,7059,271,190,2.6,36
Motley,345,0002,3450002,7060,100,73,8.2,10
Motley,345,0003,3450003,7061,24,20,10.0,2
Motley,345,0004,3450004,7062,270,201,3.5,32
Motley,345,0005,3450005,7063,154,138,6.5,18
Motley,345,0006,3450006,7064,244,160,13.1,23
Nolan,353,0001,3530001,7139,1898,943,23.1,101
Nolan,353,0002,3530002,7140,1535,1018,10.4,177
Nolan,353,0003,3530003,7141,3172,1675,28.2,154
Nolan,353,0004,3530004,7142,3426,1794,43.3,87
Nolan,353,0005,3530005,7143,145,164,3.7,41
Nolan,353,0006,3530006,7144,1729,1009,27.8,84
Nolan,353,0007,3530007,7145,369,265,4.9,37
Nolan,353,0008,3530008,7146,195,147,2.7,41
Nolan,353,0009,3530009,7147,2269,1334,9.4,212
Reagan,383,0001,3830001,7525,859,369,72.1,6
Reagan,383,0002,3830002,7526,861,525,28.8,21
Reagan,383,0003A,3830003A,7527,705,394,37.3,12
Reagan,383,0003B,3830003B,7528,124,64,21.9,0
Reagan,383,0004,3830004,7529,836,415,44.6,8
Runnels,399,0001,3990001,7633,2489,1575,29.4,55
Runnels,399,0003,3990003,7634,2358,1595,25.1,76
Runnels,399,0004,3990004,7635,653,399,31.8,5
Runnels,399,0005,3990005,7636,224,168,10.1,42
Runnels,399,0006,3990006,7637,180,138,7.2,7
Runnels,399,0007,3990007,7638,1485,978,20.3,46
Runnels,399,0008,3990008,7639,845,591,13.9,47
Runnels,399,0009,3990009,7640,1163,676,24.1,54
Runnels,399,0010,3990010,7641,503,409,13.2,28
Schleicher,413,0001,4130001,7727,592,424,30.7,55
Schleicher,413,0002,4130002,7728,611,400,39.3,52
Schleicher,413,0003,4130003,7729,604,477,43.8,39
Schleicher,413,0004,4130004,7730,644,471,20.4,70
Scurry,415,0005,4150005,7731,143,99,15.2,6
Scurry,415,0006,4150006,7732,494,330,13.9,29
Scurry,415,0007,4150007,7733,3393,2151,18.0,223
Scurry,415,0008,4150008,7734,1646,971,19.9,88
Scurry,415,0009,4150009,7735,680,446,10.5,33
Scurry,415,0010,4150010,7736,1699,843,13.6,75
Scurry,415,0011,4150011,7737,205,135,11.1,5
Scurry,415,0012,4150012,7738,3251,1724,29.5,111
Scurry,415,0013,4150013,7739,663,462,19.0,13
Scurry,415,0014,4150014,7740,1139,115,1.7,4
Scurry,415,0015,4150015,7741,3619,1899,48.9,73
Shackelford,417,0101A,4170101A,7742,284,191,8.9,12
Shackelford,417,0101B,4170101B,7743,499,391,7.9,23
Shackelford,417,0202,4170202,7744,774,553,5.2,34
Shackelford,417,0303,4170303,7745,426,275,4.0,10
Shackelford,417,0307,4170307,7746,343,273,6.2,16
Shackelford,417,0404,4170404,7747,72,33,6.1,1
Shackelford,417,0405,4170405,7748,274,253,10.3,15
Shackelford,417,0406A,4170406A,7749,422,306,7.8,20
Shackelford,417,0406B,4170406B,7750,11,4,0.0,0
Stephens,429,0001,4290001,7865,2014,4328,7.7,42
Stephens,429,0002,4290002,7866,2084,5792,5.1,126
Stephens,429,0003,4290003,7867,2683,4820,13.5,58
Stephens,429,0004,4290004,7868,2207,6036,8.1,85
Stephens,429,0005,4290005,7869,113,1008,3.3,17
Sterling,431,0001A,4310001A,7870,269,170,12.9,22
Sterling,431,0001B,4310001B,7871,65,50,28.0,10
Sterling,431,0002A,4310002A,7872,249,154,39.6,17
Sterling,431,0002B,4310002B,7873,0,0,0.0,0
Sterling,431,0002C,4310002C,7874,11,8,0.0,1
Sterling,431,0002D,4310002D,7875,37,13,100.0,2
Sterling,431,0002E,4310002E,7876,58,13,76.9,2
Sterling,431,0003,4310003,7877,331,224,15.6,25
Sterling,431,0004,4310004,7878,352,197,13.7,28
Stonewall,433,0001,4330001,7879,326,234,4.7,21
Stonewall,433,0002,4330002,7880,284,280,11.1,22
Stonewall,433,0003,4330003,7881,296,209,8.1,18
Stonewall,433,0004,4330004,7882,339,286,12.9,27
Sutton,435,0101,4350101,7883,812,588,64.3,27
Sutton,435,0201,4350201,7884,824,628,27.2,27
Sutton,435,0301,4350301,7885,890,676,27.1,27
Sutton,435,0401,4350401,7886,846,575,68.0,24
Taylor,441,0101,4410101,8677,6315,3690,17.1,230
Taylor,441,0106,4410106,8682,4834,1455,14.7,0
Taylor,441,0107,4410107,8683,1217,662,12.1,14
Taylor,441,0108,4410108,8684,1747,1056,4.5,0
Taylor,441,0109,4410109,8685,421,206,1.5,0
Taylor,441,0201,4410201,8687,4143,2108,37.3,49
Taylor,441,0202,4410202,8688,7302,3323,46.6,83
Taylor,441,0203,4410203,8689,8353,3865,28.6,80
Taylor,441,0204,4410204,8690,3430,1727,14.4,68
Taylor,441,0205,4410205,8691,7283,3324,24.1,83
Taylor,441,0206,4410206,8692,4060,2358,10.2,119
Taylor,441,0207,4410207,8693,516,343,9.6,17
Terry,445,0101,4450101,8718,3327,1771,19.3,184
Terry,445,0201,4450201,8719,2028,1137,41.2,124
Terry,445,0202,4450202,8720,810,577,48.9,46
Terry,445,0301,4450301,8721,2833,1832,62.4,181
Terry,445,0401,4450401,8722,2428,1469,44.9,151
Terry,445,0402,4450402,8723,405,251,21.9,18
Throckmorton,447,0001,4470001,8724,348,325,4.0,25
Throckmorton,447,0002,4470002,8725,356,344,8.7,21
Throckmorton,447,3003,4473003,8726,383,301,5.0,17
Throckmorton,447,4005,4474005,8727,117,96,10.4,5
Throckmorton,447,4006,4474006,8728,236,214,5.6,13
Tom Green,451,0106,4510106,8748,3369,1487,51.3,75
Tom Green,451,0107,4510107,8749,2279,1008,35.9,63
Tom Green,451,0108,4510108,8750,1359,777,9.7,76
Tom Green,451,0112,4510112,8751,1469,867,16.8,68
Tom Green,451,0114,4510114,8752,1769,981,86.7,46
Tom Green,451,0124,4510124,8753,3496,1450,50.9,94
Tom Green,451,0137,4510137,8754,4723,2527,50.5,155
Tom Green,451,0144,4510144,8755,3582,1559,49.1,78
Tom Green,451,0146,4510146,8756,7641,3238,53.0,175
Tom Green,451,0201,4510201,8757,5530,2615,18.2,227
Tom Green,451,0213,4510213,8758,3830,2176,9.3,193
Tom Green,451,0215,4510215,8759,4095,2402,12.4,266
Tom Green,451,0225,4510225,8760,119,74,8.1,4
Tom Green,451,0228,4510228,8761,4899,2291,13.3,260
Tom Green,451,0230,4510230,8762,4892,2263,16.3,201
Tom Green,451,0241,4510241,8763,6901,4155,7.5,634
Tom Green,451,0304,4510304,8764,6362,3147,28.6,223
Tom Green,451,0306,4510306,8765,3747,1412,21.3,67
Tom Green,451,0308,4510308,8766,703,330,47.0,14
Tom Green,451,0318,4510318,8767,4342,2035,12.8,148
Tom Green,451,0319,4510319,8768,5241,2816,12.7,381
Tom Green,451,0327,4510327,8769,4014,1907,38.5,129
Tom Green,451,0348,4510348,8770,2465,1226,20.5,97
Tom Green,451,0351,4510351,8771,481,388,7.7,52
Tom Green,451,0358,4510358,8772,3091,1366,14.6,94
Tom Green,451,0401,4510401,8773,293,138,15.9,19
Tom Green,451,0402,4510402,8774,5429,2869,17.7,242
Tom Green,451,0420,4510420,8775,953,283,11.3,16
Tom Green,451,0421,4510421,8776,5020,2886,13.4,275
Tom Green,451,0422,4510422,8777,1607,1067,10.8,126
Tom Green,451,0423,4510423,8778,2023,958,9.7,74
Tom Green,451,0424,4510424,8779,3675,2017,18.0,148
Tom Green,451,0434,4510434,8780,2294,1089,41.8,50
Tom Green,451,0435,4510435,8781,2562,1114,36.0,61
Tom Green,451,0436,4510436,8782,5748,3482,15.4,393
Upton,461,0001,4610001,9140,637,496,20.8,27
Upton,461,0002,4610002,9141,274,187,28.3,4
Upton,461,0003,4610003,9142,858,532,58.1,20
Upton,461,0004,4610004,9143,811,585,40.3,30
Upton,461,0005,4610005,9144,178,98,29.6,2
Upton,461,0006,4610006,9145,550,266,47.0,10
Ward,475,0002,4750002,9273,3002,1782,29.3,81
Ward,475,001E,475001E,9274,2636,1145,53.6,33
Ward,475,001W,475001W,9275,331,284,76.4,2
Ward,475,003N,475003N,9276,2411,1198,35.8,39
Ward,475,003S,475003S,9277,482,343,38.8,5
Ward,475,004E,475004E,9278,2264,1044,41.5,39
Ward,475,004M,475004M,9279,420,257,27.2,2
Ward,475,004W,475004W,9280,98,97,22.7,1
Wilbarger,487,0001A,4870001A,9438,3237,2145,15.4,178
Wilbarger,487,0001B,4870001B,9439,184,138,5.1,6
Wilbarger,487,0019,4870019,9440,2981,1832,16.1,121
Wilbarger,487,0020,4870020,9441,2680,1532,29.4,66
Wilbarger,487,0021,4870021,9442,3805,2131,10.2,208

