County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,1039,291039,292,San Antonio Mayor,Miller,,N,2
Bexar,29,1040,291040,293,San Antonio Mayor,Miller,,N,0
Bexar,29,1041,291041,294,San Antonio Mayor,Miller,,N,1
Bexar,29,1042,291042,295,San Antonio Mayor,Miller,,N,1
Bexar,29,1043,291043,296,San Antonio Mayor,Miller,,N,2
Bexar,29,1044,291044,297,San Antonio Mayor,Miller,,N,2
Bexar,29,1045,291045,298,San Antonio Mayor,Miller,,N,0
Bexar,29,1046,291046,299,San Antonio Mayor,Miller,,N,2
Bexar,29,1047,291047,300,San Antonio Mayor,Miller,,N,1
Bexar,29,1048,291048,301,San Antonio Mayor,Miller,,N,0
Bexar,29,1049,291049,302,San Antonio Mayor,Miller,,N,4
Bexar,29,1050,291050,303,San Antonio Mayor,Miller,,N,0
Bexar,29,1051,291051,304,San Antonio Mayor,Miller,,N,0
Bexar,29,1052,291052,305,San Antonio Mayor,Miller,,N,0
Bexar,29,1053,291053,306,San Antonio Mayor,Miller,,N,0
Bexar,29,1054,291054,307,San Antonio Mayor,Miller,,N,4
Bexar,29,1055,291055,308,San Antonio Mayor,Miller,,N,0
Bexar,29,1056,291056,309,San Antonio Mayor,Miller,,N,3
Bexar,29,1057,291057,310,San Antonio Mayor,Miller,,N,0
Bexar,29,1058,291058,311,San Antonio Mayor,Miller,,N,0
Bexar,29,1059,291059,312,San Antonio Mayor,Miller,,N,1
Bexar,29,1060,291060,313,San Antonio Mayor,Miller,,N,1
Bexar,29,1061,291061,314,San Antonio Mayor,Miller,,N,0
Bexar,29,1062,291062,315,San Antonio Mayor,Miller,,N,2
Bexar,29,1063,291063,316,San Antonio Mayor,Miller,,N,0
Bexar,29,1069,291069,322,San Antonio Mayor,Miller,,N,1
Bexar,29,1070,291070,323,San Antonio Mayor,Miller,,N,0
Bexar,29,1071,291071,324,San Antonio Mayor,Miller,,N,3
Bexar,29,1072,291072,325,San Antonio Mayor,Miller,,N,1
Bexar,29,1074,291074,327,San Antonio Mayor,Miller,,N,0
Bexar,29,1075,291075,328,San Antonio Mayor,Miller,,N,2
Bexar,29,1076,291076,329,San Antonio Mayor,Miller,,N,3
Bexar,29,1077,291077,330,San Antonio Mayor,Miller,,N,1
Bexar,29,1078,291078,331,San Antonio Mayor,Miller,,N,0
Bexar,29,1079,291079,332,San Antonio Mayor,Miller,,N,3
Bexar,29,1080,291080,333,San Antonio Mayor,Miller,,N,2
Bexar,29,1083,291083,336,San Antonio Mayor,Miller,,N,3
Bexar,29,1084,291084,337,San Antonio Mayor,Miller,,N,0
Bexar,29,1085,291085,338,San Antonio Mayor,Miller,,N,0
Bexar,29,1086,291086,339,San Antonio Mayor,Miller,,N,1
Bexar,29,1087,291087,340,San Antonio Mayor,Miller,,N,2
Bexar,29,1088,291088,341,San Antonio Mayor,Miller,,N,1
Bexar,29,1089,291089,342,San Antonio Mayor,Miller,,N,0
Bexar,29,1090,291090,343,San Antonio Mayor,Miller,,N,0
Bexar,29,1091,291091,344,San Antonio Mayor,Miller,,N,2
Bexar,29,1092,291092,345,San Antonio Mayor,Miller,,N,1
Bexar,29,1093,291093,346,San Antonio Mayor,Miller,,N,1
Bexar,29,1094,291094,347,San Antonio Mayor,Miller,,N,2
Bexar,29,1096,291096,349,San Antonio Mayor,Miller,,N,0
