County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,2079,292079,495,State Sen 26,Martinez Fischer,D,N,8
Bexar,29,2080,292080,496,State Sen 26,Martinez Fischer,D,N,24
Bexar,29,2081,292081,497,State Sen 26,Martinez Fischer,D,N,31
Bexar,29,2082,292082,498,State Sen 26,Martinez Fischer,D,N,37
Bexar,29,2083,292083,499,State Sen 26,Martinez Fischer,D,N,42
Bexar,29,2084,292084,500,State Sen 26,Martinez Fischer,D,N,86
Bexar,29,2085,292085,501,State Sen 26,Martinez Fischer,D,N,43
Bexar,29,2086,292086,502,State Sen 26,Martinez Fischer,D,N,57
Bexar,29,2087,292087,503,State Sen 26,Martinez Fischer,D,N,44
Bexar,29,2088,292088,504,State Sen 26,Martinez Fischer,D,N,54
Bexar,29,2089,292089,505,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,2090,292090,506,State Sen 26,Martinez Fischer,D,N,17
Bexar,29,2091,292091,507,State Sen 26,Martinez Fischer,D,N,47
Bexar,29,2092,292092,508,State Sen 26,Martinez Fischer,D,N,15
Bexar,29,2094,292094,510,State Sen 26,Martinez Fischer,D,N,6
Bexar,29,2095,292095,511,State Sen 26,Martinez Fischer,D,N,71
Bexar,29,2096,292096,512,State Sen 26,Martinez Fischer,D,N,12
Bexar,29,2097,292097,513,State Sen 26,Martinez Fischer,D,N,22
Bexar,29,2098,292098,514,State Sen 26,Martinez Fischer,D,N,8
Bexar,29,2100,292100,516,State Sen 26,Martinez Fischer,D,N,31
Bexar,29,2101,292101,517,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,2102,292102,518,State Sen 26,Martinez Fischer,D,N,32
Bexar,29,2103,292103,519,State Sen 26,Martinez Fischer,D,N,3
Bexar,29,2104,292104,520,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,2105,292105,521,State Sen 26,Martinez Fischer,D,N,11
Bexar,29,2106,292106,522,State Sen 26,Martinez Fischer,D,N,7
Bexar,29,2108,292108,524,State Sen 26,Martinez Fischer,D,N,28
Bexar,29,2109,292109,525,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2110,292110,526,State Sen 26,Martinez Fischer,D,N,19
Bexar,29,2111,292111,527,State Sen 26,Martinez Fischer,D,N,34
Bexar,29,2112,292112,528,State Sen 26,Martinez Fischer,D,N,55
Bexar,29,2113,292113,529,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,2114,292114,530,State Sen 26,Martinez Fischer,D,N,47
Bexar,29,2116,292116,532,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2117,292117,533,State Sen 26,Martinez Fischer,D,N,11
Bexar,29,2118,292118,534,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,2119,292119,535,State Sen 26,Martinez Fischer,D,N,13
Bexar,29,2121,292121,537,State Sen 26,Martinez Fischer,D,N,5
Bexar,29,2122,292122,538,State Sen 26,Martinez Fischer,D,N,14
Bexar,29,2124,292124,540,State Sen 26,Martinez Fischer,D,N,39
Bexar,29,2126,292126,542,State Sen 26,Martinez Fischer,D,N,11
Bexar,29,2127,292127,543,State Sen 26,Martinez Fischer,D,N,40
Bexar,29,2128,292128,544,State Sen 26,Martinez Fischer,D,N,17
Bexar,29,2130,292130,546,State Sen 26,Martinez Fischer,D,N,32
Bexar,29,2131,292131,547,State Sen 26,Martinez Fischer,D,N,4
Bexar,29,2132,292132,548,State Sen 26,Martinez Fischer,D,N,0
Bexar,29,2133,292133,549,State Sen 26,Martinez Fischer,D,N,2
Bexar,29,2134,292134,550,State Sen 26,Martinez Fischer,D,N,15
Bexar,29,2135,292135,551,State Sen 26,Martinez Fischer,D,N,11
Bexar,29,2137,292137,553,State Sen 26,Martinez Fischer,D,N,41
Bexar,29,2138,292138,554,State Sen 26,Martinez Fischer,D,N,32
Bexar,29,2140,292140,556,State Sen 26,Martinez Fischer,D,N,13
Bexar,29,2141,292141,557,State Sen 26,Martinez Fischer,D,N,24
Bexar,29,2142,292142,558,State Sen 26,Martinez Fischer,D,N,9
Bexar,29,2143,292143,559,State Sen 26,Martinez Fischer,D,N,33
Bexar,29,2144,292144,560,State Sen 26,Martinez Fischer,D,N,83
Bexar,29,2145,292145,561,State Sen 26,Martinez Fischer,D,N,6
Bexar,29,2146,292146,562,State Sen 26,Martinez Fischer,D,N,1
Bexar,29,2148,292148,564,State Sen 26,Martinez Fischer,D,N,87
